price,surface,bedrooms,restrooms,Aire acondicionado,Ascensor,Bajos,Balcón,Calefacción,Parking,Piscina,Terraza,location_mean_price
520.0,49,1,1,0,1,0,0,0,0,0,0,745.59
550.0,59,2,1,0,0,0,0,1,0,0,0,745.59
750.0,127,3,2,0,1,0,0,0,0,0,0,745.59
615.0,79,2,2,0,1,0,0,0,0,0,0,745.59
600.0,70,3,1,0,1,0,0,0,0,0,0,745.59
480.0,65,2,1,0,1,0,0,0,0,0,1,745.59
650.0,68,1,1,0,1,0,0,0,0,0,0,745.59
750.0,127,3,2,0,1,0,0,0,0,0,0,745.59
650.0,72,1,1,1,0,0,0,0,0,0,0,745.59
490.0,49,1,1,0,0,0,0,1,0,0,0,745.59
550.0,60,3,1,0,1,0,0,0,0,0,1,745.59
400.0,70,1,1,0,1,0,0,0,0,0,0,745.59
750.0,127,3,2,0,1,0,0,0,0,0,0,745.59
650.0,98,3,2,0,1,0,0,0,0,0,0,745.59
700.0,100,3,1,0,1,0,0,0,0,0,1,745.59
650.0,62,2,1,0,1,0,0,0,0,0,0,745.59
560.0,45,1,1,0,0,0,0,1,0,0,0,745.59
650.0,65,2,1,0,1,0,0,1,0,0,0,745.59
550.0,48,1,1,0,1,0,0,0,0,0,0,745.59
860.0,115,4,2,0,1,0,0,0,0,0,0,745.59
450.0,62,1,1,0,1,0,0,0,0,0,0,745.59
470.0,55,1,1,0,1,0,0,0,0,0,0,745.59
995.0,80,2,2,0,0,0,0,0,0,0,0,745.59
650.0,60,2,1,0,1,0,0,0,0,0,0,745.59
500.0,50,1,1,0,1,0,0,0,0,0,0,745.59
890.0,142,5,3,0,0,0,0,0,1,0,1,745.59
750.0,143,3,2,0,1,0,0,0,1,0,0,745.59
690.0,72,2,2,0,1,0,0,1,0,0,0,745.59
600.0,76,2,2,0,1,0,0,0,0,0,1,745.59
650.0,60,2,1,0,1,0,0,0,0,0,0,745.59
500.0,69,2,1,0,1,0,0,1,0,0,0,745.59
525.0,75,2,1,0,1,0,1,0,0,0,0,745.59
550.0,65,2,1,0,1,0,0,1,0,0,0,745.59
740.0,100,3,2,0,0,0,0,1,0,0,1,745.59
550.0,63,1,1,0,0,0,0,0,0,0,0,745.59
550.0,73,2,2,0,1,0,0,0,0,0,0,745.59
450.0,190,4,2,0,0,0,0,1,0,0,1,745.59
800.0,340,4,3,0,0,0,0,1,0,0,1,745.59
900.0,120,4,2,0,1,0,0,0,0,0,0,745.59
450.0,50,1,1,0,0,0,0,0,0,0,0,745.59
800.0,180,4,2,0,0,0,0,0,0,0,0,498.46
800.0,120,2,2,0,1,0,0,0,0,0,1,498.46
465.0,75,3,1,0,0,0,0,0,0,0,0,498.46
550.0,110,4,2,0,0,0,0,1,0,0,0,498.46
450.0,90,3,2,0,1,0,0,0,0,0,0,498.46
350.0,90,3,1,0,0,0,0,0,0,0,0,498.46
550.0,110,3,2,0,1,0,0,0,0,0,0,498.46
450.0,75,3,1,0,0,0,0,1,0,0,0,498.46
400.0,55,1,1,1,0,0,0,0,0,0,0,498.46
850.0,162,2,1,1,0,0,0,0,1,0,0,498.46
480.0,99,3,2,0,0,0,0,1,0,0,0,498.46
460.0,65,3,1,0,0,0,1,1,0,0,0,498.46
600.0,85,2,1,0,0,0,1,1,0,0,0,498.46
490.0,60,2,1,0,1,0,0,1,0,0,0,498.46
500.0,75,4,1,0,1,0,0,0,0,0,0,498.46
450.0,75,3,2,0,1,0,0,0,0,0,0,498.46
470.0,80,3,1,0,1,0,0,0,0,0,0,498.46
550.0,56,2,1,0,1,0,0,0,0,0,0,498.46
700.0,100,3,2,0,1,0,0,0,0,0,0,498.46
550.0,85,2,2,0,1,0,0,0,1,0,0,498.46
400.0,80,3,1,0,0,0,0,0,0,0,1,498.46
540.0,140,4,2,0,0,0,0,1,0,0,0,498.46
400.0,50,1,1,0,0,0,0,1,0,0,0,498.46
450.0,45,1,1,0,0,0,0,0,0,0,0,498.46
650.0,115,4,2,0,1,0,0,0,0,0,0,498.46
900.0,210,5,2,0,1,0,0,0,0,0,1,498.46
430.0,45,1,1,0,0,0,0,0,0,0,0,498.46
420.0,90,3,1,0,1,0,0,1,0,0,0,498.46
450.0,75,3,1,0,1,0,0,0,0,0,0,498.46
550.0,100,3,2,0,1,0,0,0,0,0,0,498.46
510.0,75,3,1,0,1,0,0,0,0,0,0,498.46
460.0,85,3,2,0,1,0,0,0,0,0,0,498.46
425.0,50,1,1,0,1,0,0,0,1,0,0,498.46
450.0,150,3,2,0,0,0,1,0,0,0,0,498.46
380.0,50,2,1,0,0,0,0,0,0,0,0,498.46
630.0,127,4,2,0,1,0,0,0,0,0,0,498.46
550.0,100,3,2,0,1,0,0,0,0,0,0,498.46
500.0,90,4,2,0,0,0,1,0,0,0,0,498.46
520.0,100,4,2,0,1,0,0,0,0,0,0,498.46
450.0,99,4,2,0,1,0,1,0,0,0,0,498.46
450.0,80,3,1,0,1,0,0,0,0,0,0,498.46
400.0,80,3,1,0,1,0,0,0,0,0,0,498.46
400.0,45,1,1,0,1,0,0,0,0,0,0,498.46
430.0,95,3,2,0,1,0,0,0,0,0,0,498.46
380.0,70,3,1,0,0,0,0,0,0,0,0,498.46
550.0,49,1,1,1,0,0,0,1,0,0,0,498.46
550.0,90,2,1,0,1,0,0,0,0,0,1,498.46
550.0,80,3,2,1,1,0,0,0,0,0,0,498.46
420.0,50,1,1,0,0,0,0,1,0,0,0,498.46
400.0,80,3,2,0,0,0,0,0,0,0,0,498.46
600.0,100,3,1,0,1,0,0,0,0,0,0,498.46
650.0,148,3,3,0,1,0,0,0,0,0,0,498.46
475.0,90,2,1,0,1,0,0,0,0,0,0,498.46
450.0,50,1,1,0,1,0,0,0,0,0,0,498.46
450.0,75,3,1,0,0,0,0,0,0,0,0,498.46
600.0,95,4,1,0,0,0,0,0,0,0,1,498.46
450.0,60,2,1,0,1,0,0,0,0,0,0,498.46
750.0,280,5,3,0,0,0,0,1,0,0,1,498.46
360.0,40,1,1,1,0,0,0,0,0,0,0,498.46
500.0,55,2,1,0,0,0,0,1,0,1,0,498.46
500.0,66,1,2,0,1,0,0,0,0,0,0,498.46
560.0,115,4,2,0,1,0,0,0,0,0,0,498.46
600.0,90,3,1,0,1,0,0,1,0,0,0,498.46
700.0,100,3,2,0,1,0,0,0,0,0,0,498.46
650.0,84,3,2,0,1,0,0,0,0,0,0,498.46
390.0,45,1,1,0,1,0,0,0,0,0,0,498.46
600.0,100,3,1,0,1,0,0,0,0,0,0,498.46
700.0,100,3,2,0,1,0,0,0,0,0,0,498.46
650.0,87,2,2,0,1,0,0,0,0,0,0,498.46
550.0,50,1,1,1,0,0,0,1,0,0,0,498.46
425.0,75,3,1,0,1,0,0,0,0,0,0,498.46
650.0,87,2,2,0,0,0,0,0,0,0,1,498.46
600.0,90,2,2,0,1,0,0,0,0,0,0,498.46
650.0,98,2,2,0,1,0,0,0,1,0,0,498.46
480.0,60,1,1,0,1,0,0,0,0,0,0,498.46
700.0,100,3,2,0,1,0,0,0,0,0,1,498.46
660.0,125,4,2,0,1,0,0,0,0,0,0,498.46
450.0,85,3,1,0,0,1,0,0,0,0,0,498.46
550.0,105,4,1,0,0,0,0,1,0,0,0,498.46
450.0,85,3,1,0,0,0,0,0,0,0,1,498.46
650.0,87,4,2,0,0,0,0,0,1,1,0,498.46
490.0,86,2,1,0,1,0,0,0,0,0,1,498.46
550.0,120,1,1,0,0,1,0,0,0,1,0,498.46
550.0,44,1,1,0,0,0,0,0,0,0,0,498.46
600.0,50,2,1,0,0,0,0,0,1,1,0,498.46
375.0,65,3,1,0,0,0,0,1,0,0,0,498.46
475.0,60,2,1,0,0,0,0,1,0,0,0,498.46
500.0,80,2,1,0,0,1,0,1,0,0,0,498.46
550.0,75,2,1,0,1,0,0,0,0,0,0,498.46
522.0,100,3,1,0,0,1,0,0,0,0,1,498.46
660.0,105,3,2,0,1,0,0,0,0,0,0,498.46
840.0,110,4,2,0,1,0,0,0,0,0,0,498.46
480.0,80,3,2,0,1,0,0,0,0,0,0,498.46
650.0,130,4,2,0,1,0,0,0,0,0,0,498.46
400.0,75,3,1,0,0,0,0,0,0,0,0,498.46
435.0,80,3,1,0,1,0,0,0,0,0,0,498.46
425.0,55,3,1,0,0,0,0,0,0,0,1,498.46
500.0,75,3,2,0,1,0,0,0,0,0,0,498.46
400.0,70,3,1,0,0,1,0,0,0,0,0,498.46
450.0,80,3,1,0,0,0,0,1,0,0,0,498.46
435.0,70,2,1,0,1,0,0,0,0,0,0,498.46
450.0,60,2,1,0,1,0,0,0,0,0,0,498.46
575.0,75,2,1,0,1,0,0,0,0,0,0,498.46
520.0,93,4,1,0,1,0,0,0,0,0,0,498.46
700.0,109,4,2,0,1,0,0,0,0,0,0,498.46
490.0,60,1,1,0,1,0,0,1,0,0,0,498.46
500.0,75,2,1,1,0,0,0,1,0,0,0,498.46
520.0,92,3,2,0,0,0,0,0,0,0,1,498.46
450.0,95,3,1,0,1,0,0,0,0,0,0,498.46
760.0,128,3,3,0,1,0,0,0,0,0,1,498.46
500.0,60,2,1,0,0,0,0,1,0,0,0,498.46
650.0,160,5,2,0,1,0,0,0,0,0,0,498.46
450.0,80,3,1,0,1,0,0,0,0,0,0,498.46
450.0,35,1,1,0,0,0,0,1,0,0,0,498.46
450.0,80,3,2,0,1,0,0,0,0,0,0,498.46
700.0,150,3,3,0,0,0,0,1,0,0,1,498.46
475.0,57,1,1,0,1,0,0,0,0,0,0,498.46
520.0,90,4,1,0,1,0,0,0,0,0,0,498.46
230.0,55,2,1,0,0,0,0,1,0,0,0,498.46
750.0,110,3,3,0,0,0,0,0,0,0,0,498.46
310.0,50,1,1,0,0,0,0,1,0,0,0,498.46
520.0,100,3,2,0,1,0,1,0,0,0,0,498.46
380.0,65,2,1,1,1,0,0,0,0,0,0,498.46
380.0,120,3,2,0,1,0,0,0,1,0,0,498.46
270.0,60,1,1,1,0,0,0,0,0,0,0,498.46
350.0,58,2,1,0,0,1,1,0,0,0,0,498.46
350.0,60,3,1,0,0,0,0,1,0,0,0,498.46
370.0,40,1,1,1,0,1,0,0,0,0,0,498.46
380.0,90,3,2,0,1,0,0,0,0,0,1,498.46
1800.0,80,3,1,0,0,0,0,1,0,0,0,498.46
400.0,80,2,2,0,1,0,0,0,0,0,0,498.46
350.0,65,2,1,0,1,0,0,0,0,0,0,498.46
350.0,70,3,1,1,0,0,1,0,0,0,0,498.46
895.0,70,2,1,0,0,0,0,1,0,0,1,498.46
500.0,110,4,2,0,1,0,0,0,0,0,0,498.46
250.0,230,2,1,0,0,0,1,0,0,0,1,498.46
400.0,50,2,1,0,0,0,0,0,0,0,1,498.46
350.0,75,3,1,0,0,0,0,0,0,0,0,498.46
498.46,85,3,1,0,0,0,0,1,0,0,0,498.46
498.46,50,1,1,0,0,0,0,0,0,0,0,498.46
550.0,90,4,2,0,0,0,0,0,0,0,0,498.46
450.0,90,1,1,0,1,0,0,0,0,0,0,498.46
1000.0,206,5,2,0,1,0,0,0,0,0,1,498.46
400.0,51,2,1,0,0,0,0,1,0,0,0,498.46
800.0,240,5,2,1,0,0,0,1,0,0,0,498.46
500.0,100,4,3,0,0,0,1,0,0,0,1,498.46
300.0,75,2,1,0,0,0,0,0,0,0,1,498.46
310.0,50,1,1,0,0,0,0,0,0,0,1,498.46
500.0,110,3,2,0,1,0,0,0,0,0,1,498.46
470.0,60,2,1,0,1,0,0,0,0,0,0,498.46
600.0,90,4,2,0,1,0,0,0,0,0,1,498.46
500.0,100,4,2,0,1,0,0,0,0,0,0,498.46
650.0,80,2,1,0,0,0,0,0,0,1,1,498.46
650.0,120,4,2,0,1,0,0,0,0,0,0,498.46
650.0,100,3,2,0,1,0,0,0,0,0,0,498.46
700.0,95,3,1,0,1,0,0,0,0,0,1,498.46
500.0,90,2,1,0,1,0,0,0,0,0,0,498.46
550.0,110,4,2,0,1,0,0,0,0,0,0,498.46
390.0,90,3,1,0,1,0,0,0,1,0,0,498.46
485.0,68,2,1,0,1,0,0,0,0,0,0,498.46
300.0,60,2,1,0,0,0,0,0,1,1,0,498.46
550.0,80,2,1,0,0,0,0,0,0,0,1,498.46
360.0,25,1,1,0,0,0,0,1,0,0,1,498.46
500.0,90,3,2,0,1,0,0,0,0,0,1,498.46
550.0,120,4,2,0,0,0,0,1,0,0,0,498.46
300.0,30,1,1,1,1,0,0,0,0,0,0,498.46
500.0,85,4,1,0,1,0,0,1,0,0,0,498.46
320.0,60,2,1,0,1,0,0,0,0,0,1,498.46
550.0,111,4,2,0,0,0,0,0,0,0,1,498.46
300.0,45,2,1,0,0,0,0,0,0,0,1,498.46
370.0,90,3,1,0,0,0,0,0,0,0,1,498.46
390.0,35,1,1,1,0,0,0,0,0,0,1,498.46
650.0,87,4,2,0,1,0,0,0,1,0,0,498.46
300.0,90,2,2,0,0,0,0,0,0,0,0,498.46
1100.0,160,4,3,0,1,0,0,0,0,0,0,498.46
675.0,115,4,2,0,1,0,0,0,0,0,0,498.46
498.46,90,4,2,0,0,0,0,0,0,0,0,498.46
500.0,72,2,1,0,1,0,0,0,0,0,1,498.46
675.0,120,3,2,0,1,0,0,0,0,0,1,498.46
550.0,50,1,1,0,1,0,0,0,0,0,0,498.46
290.0,50,2,1,0,0,0,0,0,0,0,0,498.46
550.0,70,2,1,0,0,0,0,0,0,0,1,498.46
650.0,80,2,2,0,1,0,0,0,0,0,0,498.46
550.0,90,3,2,0,1,0,0,0,0,0,0,498.46
450.0,85,3,1,0,1,0,0,0,0,0,0,498.46
700.0,95,3,2,0,1,0,0,0,0,0,0,498.46
550.0,90,4,2,1,0,0,0,1,0,0,0,498.46
550.0,60,2,1,0,1,0,0,0,0,0,0,498.46
700.0,110,3,2,0,1,0,0,0,0,0,0,498.46
498.46,95,3,2,0,0,0,0,0,0,0,0,498.46
450.0,70,3,1,0,0,0,0,0,0,0,1,498.46
450.0,80,2,1,0,1,0,0,0,0,0,0,498.46
350.0,90,3,1,0,0,0,0,0,0,0,0,498.46
550.0,70,3,1,0,1,0,0,0,0,0,0,498.46
400.0,78,2,1,0,0,0,0,0,0,0,1,498.46
450.0,100,3,1,0,1,0,0,0,1,0,0,498.46
490.0,80,2,1,0,1,0,0,1,0,0,0,498.46
500.0,50,1,1,0,1,0,0,0,0,0,0,498.46
600.0,90,3,2,1,0,0,0,1,0,0,0,498.46
310.0,30,1,1,0,0,0,1,1,0,0,0,498.46
482.0,90,4,1,0,0,0,0,0,0,0,0,498.46
600.0,80,2,2,1,0,0,0,1,0,0,0,498.46
500.0,65,2,1,0,1,0,0,0,0,0,0,498.46
350.0,100,3,1,0,0,0,0,0,0,0,1,498.46
550.0,80,3,2,0,0,0,0,1,0,0,0,498.46
420.0,50,1,1,0,1,0,0,0,0,0,0,498.46
600.0,100,4,2,0,0,0,0,0,0,0,0,498.46
580.0,100,4,2,0,1,0,0,0,0,0,0,498.46
400.0,75,2,1,0,0,0,0,0,0,0,0,498.46
300.0,300,1,1,0,0,1,0,0,0,0,0,498.46
580.0,140,4,2,0,1,0,0,0,0,0,0,498.46
350.0,100,3,2,0,0,0,0,0,0,0,0,498.46
450.0,90,4,2,0,0,0,0,0,0,0,0,498.46
295.0,60,1,1,0,0,1,0,0,0,0,0,498.46
200.0,500,3,2,0,1,0,0,0,0,0,0,498.46
400.0,70,2,2,0,1,0,0,0,0,0,0,498.46
120.0,90,3,1,0,1,0,0,0,0,0,0,498.46
340.0,69,1,1,0,0,0,0,0,0,0,1,498.46
400.0,90,3,1,0,0,0,0,0,0,0,1,498.46
450.0,60,1,1,0,0,0,0,0,0,0,0,498.46
300.0,60,2,1,0,0,0,0,0,0,0,0,498.46
480.0,56,2,1,0,1,0,0,0,0,0,0,498.46
150.0,120,4,2,0,1,0,0,0,0,0,0,498.46
320.0,60,2,1,0,1,0,0,0,0,0,0,498.46
150.0,90,4,2,0,1,0,0,0,0,0,0,498.46
250.0,52,2,1,0,0,0,0,0,0,0,0,498.46
360.0,80,3,2,0,0,0,0,0,0,0,0,498.46
450.0,90,3,2,0,1,0,0,0,0,0,0,498.46
450.0,50,2,1,0,1,0,0,0,0,0,0,498.46
395.0,50,2,1,0,1,0,0,0,0,0,0,498.46
360.0,35,1,1,0,0,0,0,1,0,0,0,498.46
450.0,160,4,2,1,0,0,0,1,0,0,0,498.46
700.0,120,3,2,0,1,0,0,0,0,0,0,498.46
330.0,80,2,1,0,0,0,0,0,0,0,1,498.46
500.0,68,2,1,0,1,0,0,0,0,0,0,498.46
450.0,40,1,1,0,0,0,1,0,0,0,0,498.46
498.46,110,4,2,0,1,0,0,0,0,0,0,498.46
350.0,174,3,1,0,0,0,0,0,0,0,0,498.46
700.0,126,4,2,0,1,0,0,0,0,0,0,498.46
370.0,65,2,1,0,0,0,1,1,0,0,0,498.46
600.0,108,4,1,0,1,0,0,0,0,0,1,498.46
680.0,150,3,2,0,0,0,0,1,0,0,1,498.46
400.0,55,1,1,0,1,0,0,0,0,0,0,498.46
400.0,50,1,1,0,0,0,0,0,0,0,0,498.46
300.0,80,3,2,0,0,0,0,0,0,0,0,498.46
500.0,55,1,1,0,1,0,0,0,0,0,0,498.46
500.0,85,3,2,0,1,0,0,1,0,0,0,498.46
498.46,100,3,1,0,1,0,0,0,1,0,0,498.46
550.0,100,1,3,0,0,0,0,1,0,0,1,498.46
500.0,85,3,1,0,1,0,0,0,0,0,0,498.46
550.0,100,3,2,0,0,0,0,1,0,0,1,498.46
200.0,60,2,1,0,0,0,0,1,0,0,0,498.46
162.0,147,4,2,0,1,0,0,0,0,0,0,498.46
800.0,150,4,2,0,1,0,0,0,0,0,0,498.46
650.0,130,3,2,0,1,0,0,0,0,0,0,498.46
500.0,69,2,1,0,0,0,0,1,0,0,0,498.46
420.0,65,3,1,0,1,0,0,0,0,0,0,498.46
350.0,123,3,-1,0,0,0,0,0,0,0,1,498.46
650.0,100,4,2,0,1,0,0,1,0,0,0,498.46
500.0,45,1,1,1,0,0,0,0,0,0,0,498.46
495.0,50,1,1,0,1,0,0,1,0,0,0,498.46
1150.0,190,5,3,0,1,0,0,0,0,0,0,498.46
650.0,95,4,2,1,0,0,0,0,0,0,1,498.46
1000.0,130,5,4,0,1,0,0,0,0,0,0,498.46
340.0,38,1,1,0,0,0,0,0,0,0,0,498.46
650.0,90,2,2,0,1,0,0,0,0,0,0,498.46
600.0,80,2,1,0,0,0,0,0,0,0,0,498.46
600.0,100,4,2,0,0,0,0,0,0,0,1,498.46
600.0,90,2,2,0,0,0,0,0,0,0,1,498.46
700.0,80,2,2,0,1,0,0,0,0,0,0,498.46
450.0,61,2,1,0,1,0,0,1,0,0,0,498.46
700.0,80,2,2,0,1,0,0,0,0,0,0,498.46
450.0,85,3,1,0,0,0,0,0,0,0,1,498.46
600.0,90,3,2,0,1,0,0,0,0,0,0,498.46
350.0,93,2,1,0,1,0,0,0,0,0,0,498.46
500.0,110,3,2,0,1,0,0,0,0,0,0,498.46
490.0,110,3,2,0,0,0,0,1,0,0,0,498.46
790.0,154,4,2,0,1,0,0,0,1,0,0,498.46
450.0,89,2,1,0,1,0,0,0,0,0,0,498.46
450.0,55,2,1,0,1,0,0,0,0,0,0,498.46
450.0,90,4,2,0,1,0,0,0,0,0,1,498.46
490.0,85,3,1,0,1,0,0,0,0,0,0,498.46
750.0,130,6,3,0,1,0,0,0,0,0,0,498.46
450.0,50,1,1,0,0,0,0,1,0,0,0,498.46
500.0,65,1,1,0,1,0,0,0,0,0,0,498.46
750.0,130,3,2,0,1,0,0,0,0,0,0,498.46
330.0,50,2,1,1,0,0,0,0,0,0,0,498.46
700.0,120,3,2,0,1,0,0,0,0,0,0,498.46
450.0,54,1,1,0,1,0,0,0,0,0,0,498.46
400.0,80,4,1,0,0,0,0,0,0,0,0,498.46
550.0,70,1,1,0,1,0,0,0,0,0,0,498.46
500.0,65,2,1,0,1,0,0,0,0,0,0,498.46
500.0,75,2,1,0,1,0,0,0,0,0,0,498.46
450.0,50,1,1,1,0,0,0,1,0,0,0,498.46
630.0,100,4,2,0,1,0,0,0,0,0,0,498.46
560.0,100,3,1,0,1,0,0,0,0,0,1,498.46
750.0,155,6,3,0,1,0,0,0,0,0,0,498.46
600.0,110,3,2,0,1,0,0,0,0,0,0,498.46
550.0,110,4,2,0,1,0,0,0,0,0,0,498.46
500.0,60,1,1,0,1,0,0,0,0,0,0,498.46
630.0,95,3,2,0,1,0,0,0,0,0,0,498.46
500.0,55,2,1,1,0,0,0,0,0,0,0,498.46
500.0,60,1,1,0,1,0,0,1,0,0,0,498.46
500.0,60,1,1,0,1,0,0,1,0,0,0,498.46
600.0,90,3,2,0,1,0,0,0,0,0,0,498.46
375.0,60,2,1,1,0,0,0,0,0,0,0,498.46
350.0,90,3,1,0,1,0,0,0,0,0,0,498.46
150.0,100,4,2,0,1,0,0,0,0,0,0,498.46
650.0,90,4,2,0,1,0,0,0,0,0,0,498.46
550.0,101,4,2,1,0,0,0,0,0,0,0,498.46
400.0,75,2,2,0,1,0,0,0,0,0,0,498.46
400.0,80,3,2,0,0,0,0,0,0,0,1,498.46
650.0,95,4,2,0,1,0,0,0,0,0,0,498.46
380.0,140,2,2,0,0,0,1,0,0,0,0,498.46
450.0,80,3,2,0,1,0,0,0,0,0,0,498.46
450.0,100,3,1,0,0,0,0,1,0,0,0,498.46
400.0,40,1,-1,1,0,0,1,0,0,0,0,498.46
450.0,80,1,2,0,0,0,0,1,0,0,1,498.46
475.0,90,4,2,0,1,0,0,0,1,0,0,498.46
325.0,70,3,1,0,0,0,0,0,0,0,0,498.46
498.46,100,3,2,0,1,0,0,0,0,0,1,498.46
475.0,65,2,1,0,1,0,0,0,0,0,0,498.46
700.0,120,3,2,0,1,1,0,0,0,0,0,498.46
1150.0,170,3,1,1,0,0,0,1,0,0,0,498.46
385.0,45,1,1,0,1,0,1,0,0,0,0,498.46
650.0,130,3,2,1,0,0,0,1,0,0,0,498.46
675.0,150,2,1,0,0,0,0,1,0,0,1,498.46
265.0,80,3,1,0,0,0,0,0,0,0,1,498.46
550.0,75,2,1,0,1,0,0,0,0,0,0,498.46
350.0,35,1,1,0,0,0,1,0,0,0,0,498.46
504.0,90,4,1,0,0,0,0,0,0,0,1,498.46
550.0,85,3,1,0,1,0,0,0,0,0,0,498.46
600.0,109,3,2,0,1,0,0,0,0,0,0,498.46
475.0,50,2,1,1,0,0,0,1,0,0,0,498.46
500.0,60,1,1,0,1,0,0,0,0,0,0,498.46
450.0,70,2,1,0,0,0,0,1,0,0,0,498.46
300.0,125,4,2,0,0,0,0,0,0,0,0,498.46
750.0,125,4,2,0,1,0,0,0,0,0,0,498.46
330.0,20,1,1,0,0,0,0,0,0,0,0,498.46
600.0,58,1,1,0,0,0,0,1,0,0,0,498.46
400.0,60,2,1,0,1,0,0,0,0,0,0,498.46
300.0,100,3,1,0,0,0,1,0,0,0,0,498.46
700.0,180,3,3,0,0,0,0,1,0,0,1,498.46
700.0,110,4,2,0,1,0,0,0,0,0,0,498.46
500.0,140,4,1,0,1,0,0,0,0,0,0,498.46
500.0,100,2,1,0,0,0,0,1,0,0,0,498.46
890.0,160,3,2,0,0,0,0,1,0,0,0,498.46
550.0,90,3,1,0,1,0,0,0,0,0,0,498.46
480.0,60,1,1,0,1,0,0,0,0,0,1,498.46
450.0,55,1,1,0,1,0,0,1,0,0,0,498.46
500.0,100,3,1,1,0,0,0,0,0,0,0,498.46
750.0,148,4,2,0,1,0,0,0,0,0,0,498.46
350.0,40,3,1,0,0,0,1,0,0,0,0,498.46
750.0,145,4,2,0,1,0,0,0,0,0,1,498.46
350.0,250,5,2,0,0,0,0,0,0,0,0,498.46
380.0,90,3,2,0,0,0,1,1,0,0,0,498.46
498.46,55,1,1,1,0,0,0,1,0,0,0,498.46
498.46,120,4,1,0,0,0,0,0,0,0,0,498.46
125.0,140,5,3,0,1,0,0,0,0,0,0,498.46
300.0,90,3,2,0,0,0,0,0,0,0,0,498.46
300.0,60,2,1,0,0,1,0,0,0,0,0,498.46
400.0,100,2,2,0,0,0,0,0,0,0,0,498.46
380.0,55,2,1,0,0,0,0,0,0,0,1,498.46
498.46,100,4,1,0,0,0,0,1,0,0,0,498.46
350.0,75,2,1,0,0,0,1,1,0,0,0,498.46
300.0,120,4,1,0,0,0,0,1,0,0,1,498.46
400.0,77,2,2,0,1,0,0,0,0,0,0,498.46
350.0,95,4,2,0,0,0,1,0,0,0,1,498.46
550.0,75,2,1,0,1,0,0,0,1,0,0,498.46
700.0,126,4,2,0,1,0,0,0,0,0,0,498.46
550.0,70,2,1,0,1,1,0,0,0,0,0,498.46
500.0,65,3,1,0,0,0,0,1,0,0,0,498.46
450.0,70,1,1,0,1,0,0,0,0,0,1,498.46
550.0,115,4,2,0,0,0,0,0,0,0,1,498.46
650.0,92,3,2,0,1,0,0,0,1,0,0,498.46
530.0,80,3,2,0,1,0,0,0,0,0,1,498.46
500.0,60,2,1,0,1,0,0,0,0,0,0,498.46
640.0,127,4,2,0,1,0,0,0,0,0,1,498.46
600.0,127,4,2,0,1,0,0,0,0,0,1,498.46
550.0,77,2,1,0,1,0,1,0,0,0,0,498.46
500.0,60,2,1,0,0,0,0,1,0,0,0,498.46
650.0,105,3,2,0,1,0,0,0,0,0,0,498.46
498.46,140,4,2,0,1,0,0,0,0,0,0,498.46
400.0,50,2,1,0,0,0,0,0,0,0,0,498.46
400.0,55,2,1,0,0,0,0,1,0,0,0,498.46
400.0,60,1,1,0,0,0,0,0,0,0,0,498.46
550.0,50,2,1,0,1,0,0,0,0,0,0,498.46
180.0,134,4,2,0,1,0,0,0,0,0,0,498.46
675.0,120,3,2,0,1,0,0,0,1,0,0,498.46
500.0,50,2,1,0,1,0,0,0,0,0,0,498.46
500.0,50,2,1,0,1,0,0,0,0,0,0,498.46
600.0,85,2,2,0,1,0,0,0,0,0,0,498.46
450.0,55,2,1,0,1,0,0,0,0,0,0,498.46
550.0,135,3,2,0,0,0,0,1,0,0,0,498.46
540.0,80,3,2,0,1,0,0,0,1,0,0,498.46
650.0,92,3,2,0,1,0,0,0,0,0,0,498.46
500.0,50,2,1,0,1,0,0,0,1,0,0,498.46
600.0,120,4,2,0,1,0,0,0,1,0,0,498.46
420.0,95,3,1,0,1,0,0,0,0,0,0,498.46
450.0,61,2,1,0,1,0,0,1,0,0,0,498.46
450.0,61,2,1,0,1,0,0,1,0,0,0,498.46
600.0,108,4,2,0,1,0,0,0,0,0,0,498.46
560.0,90,4,2,0,1,0,0,0,0,0,0,498.46
650.0,110,4,2,0,1,0,0,0,0,0,0,498.46
350.0,22,1,1,0,1,0,0,0,0,0,0,498.46
495.0,73,1,1,0,1,0,0,0,0,0,0,498.46
850.0,140,5,3,0,1,0,0,0,0,0,0,498.46
560.0,119,2,2,0,1,0,0,0,0,0,0,498.46
500.0,50,2,1,0,1,0,0,0,0,0,0,498.46
600.0,90,3,2,0,1,0,0,0,0,0,0,498.46
560.0,70,3,1,0,1,0,0,0,0,0,0,498.46
500.0,50,2,1,0,1,0,0,0,0,0,0,498.46
650.0,110,4,2,0,1,0,0,0,0,0,0,498.46
650.0,90,4,2,0,0,0,0,0,0,0,1,498.46
450.0,72,3,1,0,0,0,0,0,0,0,0,498.46
430.0,60,1,1,0,0,0,0,0,0,0,0,498.46
550.0,90,3,1,0,1,0,0,0,0,0,0,498.46
500.0,70,2,1,0,0,1,0,0,0,0,1,498.46
550.0,50,1,1,0,0,1,0,0,0,0,1,498.46
390.0,75,3,1,0,1,0,0,0,0,0,0,498.46
650.0,100,4,2,0,1,0,0,0,0,0,0,498.46
420.0,62,2,1,0,0,0,0,0,0,0,0,498.46
370.0,65,3,1,0,0,0,0,1,0,0,0,498.46
450.0,60,1,1,0,1,0,0,0,0,0,0,498.46
